time,open,high,low,close,tick_volume,spread,real_volume
2025-09-01 04:38:00,1.16887,1.16894,1.16886,1.16888,60,0,0
2025-09-01 04:39:00,1.16888,1.16894,1.16887,1.16894,45,0,0
2025-09-01 04:40:00,1.16895,1.16896,1.1689,1.16893,20,0,0
2025-09-01 04:41:00,1.16891,1.16905,1.16891,1.16901,20,0,0
2025-09-01 04:42:00,1.16902,1.16913,1.16902,1.16906,23,0,0
2025-09-01 04:43:00,1.16907,1.1690800000000001,1.16901,1.16902,25,0,0
2025-09-01 04:44:00,1.16902,1.16904,1.16889,1.16899,56,0,0
2025-09-01 04:45:00,1.16898,1.16904,1.16898,1.16904,23,0,0
2025-09-01 04:46:00,1.16905,1.16915,1.16905,1.16915,35,0,0
2025-09-01 04:47:00,1.16914,1.1693500000000001,1.16914,1.16934,42,0,0
2025-09-01 04:48:00,1.16934,1.16952,1.16934,1.1695,50,0,0
2025-09-01 04:49:00,1.1695,1.16952,1.16941,1.16946,30,0,0
2025-09-01 04:50:00,1.16946,1.16951,1.16944,1.16946,24,0,0
2025-09-01 04:51:00,1.16946,1.1695,1.16942,1.1695,29,0,0
2025-09-01 04:52:00,1.16947,1.16961,1.1694499999999999,1.16949,27,0,0
2025-09-01 04:53:00,1.16949,1.1695,1.16927,1.16927,32,0,0
2025-09-01 04:54:00,1.16927,1.16927,1.16922,1.16925,26,0,0
2025-09-01 04:55:00,1.16922,1.16936,1.1691799999999999,1.16936,47,0,0
2025-09-01 04:56:00,1.16934,1.16946,1.16932,1.16942,49,0,0
2025-09-01 04:57:00,1.16942,1.16942,1.16929,1.1693500000000001,49,0,0
2025-09-01 04:58:00,1.16936,1.16943,1.16932,1.16937,50,0,0
2025-09-01 04:59:00,1.16937,1.1695,1.16936,1.1695,48,0,0
2025-09-01 05:00:00,1.16951,1.1697,1.16949,1.1697,39,0,0
2025-09-01 05:01:00,1.1696900000000001,1.1697,1.16967,1.1696900000000001,22,0,0
2025-09-01 05:02:00,1.1697,1.16982,1.1697,1.16975,37,0,0
2025-09-01 05:03:00,1.16977,1.16977,1.16968,1.1696900000000001,19,0,0
2025-09-01 05:04:00,1.1697,1.1698,1.16968,1.16978,41,0,0
2025-09-01 05:05:00,1.16978,1.16985,1.16974,1.16984,52,0,0
2025-09-01 05:06:00,1.16984,1.17009,1.1698,1.1700599999999999,63,0,0
2025-09-01 05:07:00,1.1700599999999999,1.17019,1.1700599999999999,1.17013,71,0,0
2025-09-01 05:08:00,1.17013,1.17024,1.17008,1.17022,54,0,0
2025-09-01 05:09:00,1.17022,1.17027,1.17012,1.17023,75,0,0
2025-09-01 05:10:00,1.17024,1.17027,1.17013,1.17015,41,0,0
2025-09-01 05:11:00,1.17018,1.17019,1.17009,1.17009,47,0,0
2025-09-01 05:12:00,1.17009,1.17013,1.17002,1.17011,50,0,0
2025-09-01 05:13:00,1.17011,1.17012,1.16998,1.17003,38,0,0
2025-09-01 05:14:00,1.17003,1.1701,1.17001,1.17008,37,0,0
2025-09-01 05:15:00,1.17009,1.17009,1.17002,1.17008,30,0,0
2025-09-01 05:16:00,1.17008,1.1701,1.17002,1.17004,53,0,0
2025-09-01 05:17:00,1.17003,1.17024,1.17003,1.17017,31,0,0
2025-09-01 05:18:00,1.17016,1.17026,1.17013,1.17026,32,0,0
2025-09-01 05:19:00,1.17026,1.17039,1.17023,1.17036,40,0,0
2025-09-01 05:20:00,1.17037,1.17037,1.17023,1.17025,36,0,0
2025-09-01 05:21:00,1.17025,1.17026,1.17009,1.17009,29,0,0
2025-09-01 05:22:00,1.1701,1.17033,1.1701,1.1703000000000001,37,0,0
2025-09-01 05:23:00,1.1703000000000001,1.17045,1.17029,1.17044,27,0,0
2025-09-01 05:24:00,1.17043,1.17046,1.17035,1.1703999999999999,54,0,0
2025-09-01 05:25:00,1.17039,1.17049,1.17039,1.17044,41,0,0
2025-09-01 05:26:00,1.17044,1.17054,1.17041,1.1705,31,0,0
2025-09-01 05:27:00,1.17051,1.17051,1.17033,1.17042,41,0,0
2025-09-01 05:28:00,1.17041,1.17055,1.17039,1.17052,36,0,0
2025-09-01 05:29:00,1.17051,1.17052,1.17045,1.17052,45,0,0
2025-09-01 05:30:00,1.17052,1.17054,1.17046,1.17047,51,0,0
2025-09-01 05:31:00,1.17048,1.1705,1.17038,1.1703999999999999,40,0,0
2025-09-01 05:32:00,1.1703999999999999,1.17046,1.17032,1.17046,74,0,0
2025-09-01 05:33:00,1.17045,1.17054,1.17041,1.17051,40,0,0
2025-09-01 05:34:00,1.17051,1.17056,1.17047,1.17053,41,0,0
2025-09-01 05:35:00,1.17054,1.17059,1.17046,1.17058,58,0,0
2025-09-01 05:36:00,1.17058,1.17069,1.17056,1.17057,47,0,0
2025-09-01 05:37:00,1.17057,1.1706699999999999,1.17054,1.17065,55,0,0
2025-09-01 05:38:00,1.17065,1.1707,1.17065,1.17065,40,0,0
2025-09-01 05:39:00,1.17065,1.17068,1.17043,1.17048,56,0,0
2025-09-01 05:40:00,1.17048,1.17052,1.17046,1.17048,49,0,0
2025-09-01 05:41:00,1.17048,1.17051,1.17043,1.1705,17,0,0
2025-09-01 05:42:00,1.17051,1.17059,1.17049,1.17054,38,0,0
2025-09-01 05:43:00,1.17053,1.17056,1.17045,1.17056,31,0,0
2025-09-01 05:44:00,1.17055,1.17057,1.17052,1.17056,25,0,0
2025-09-01 05:45:00,1.17056,1.17061,1.17056,1.17056,28,0,0
2025-09-01 05:46:00,1.17052,1.17065,1.17042,1.17044,46,0,0
2025-09-01 05:47:00,1.17043,1.1705,1.17042,1.1705,50,0,0
2025-09-01 05:48:00,1.17049,1.1705,1.17047,1.17048,19,0,0
2025-09-01 05:49:00,1.17046,1.17047,1.17037,1.17047,42,0,0
2025-09-01 05:50:00,1.17047,1.17064,1.17042,1.17064,33,0,0
2025-09-01 05:51:00,1.17064,1.17075,1.17063,1.17073,59,0,0
2025-09-01 05:52:00,1.17073,1.17088,1.17073,1.17086,39,0,0
2025-09-01 05:53:00,1.17085,1.1709100000000001,1.1708,1.1709100000000001,23,0,0
2025-09-01 05:54:00,1.17092,1.17094,1.17086,1.17093,27,0,0
2025-09-01 05:55:00,1.17093,1.17096,1.17092,1.17092,18,0,0
2025-09-01 05:56:00,1.17092,1.17105,1.17089,1.1710099999999999,45,0,0
2025-09-01 05:57:00,1.1710099999999999,1.17126,1.17097,1.17116,66,0,0
2025-09-01 05:58:00,1.17117,1.17139,1.17116,1.17129,74,0,0
2025-09-01 05:59:00,1.17129,1.17129,1.17117,1.17119,39,0,0
2025-09-01 06:00:00,1.17118,1.17134,1.17118,1.1713,37,0,0
2025-09-01 06:01:00,1.17132,1.17144,1.17131,1.17139,36,0,0
2025-09-01 06:02:00,1.17139,1.1714,1.17133,1.17133,21,0,0
2025-09-01 06:03:00,1.17133,1.17134,1.17122,1.17126,36,0,0
2025-09-01 06:04:00,1.17126,1.1713,1.17121,1.17121,35,0,0
2025-09-01 06:05:00,1.17122,1.17124,1.17108,1.17109,32,0,0
2025-09-01 06:06:00,1.17109,1.17114,1.17109,1.17111,27,0,0
2025-09-01 06:07:00,1.17112,1.17123,1.17106,1.17122,42,0,0
2025-09-01 06:08:00,1.17122,1.17123,1.1712,1.17121,28,0,0
2025-09-01 06:09:00,1.17122,1.17123,1.17118,1.1712,29,0,0
2025-09-01 06:10:00,1.17119,1.17121,1.17109,1.17113,29,0,0
2025-09-01 06:11:00,1.17113,1.17114,1.1711,1.17114,19,0,0
2025-09-01 06:12:00,1.17114,1.17123,1.17111,1.1712,31,0,0
2025-09-01 06:13:00,1.1712,1.17123,1.17119,1.1712,16,0,0
2025-09-01 06:14:00,1.17119,1.17124,1.17118,1.17124,8,0,0
2025-09-01 06:15:00,1.17123,1.17124,1.17102,1.17107,20,0,0
2025-09-01 06:16:00,1.17107,1.17114,1.17106,1.17112,18,0,0
2025-09-01 06:17:00,1.17112,1.17112,1.17104,1.17106,13,0,0
2025-09-01 06:18:00,1.17104,1.17104,1.17099,1.17103,18,0,0
2025-09-01 06:19:00,1.17103,1.17105,1.17086,1.17086,16,0,0
2025-09-01 06:20:00,1.17087,1.17104,1.17086,1.17098,27,0,0
2025-09-01 06:21:00,1.17097,1.17114,1.17097,1.17112,22,0,0
2025-09-01 06:22:00,1.17112,1.17119,1.17107,1.17107,26,0,0
2025-09-01 06:23:00,1.17108,1.17111,1.17107,1.17111,12,0,0
2025-09-01 06:24:00,1.17111,1.17111,1.17099,1.171,34,0,0
2025-09-01 06:25:00,1.1710099999999999,1.1710099999999999,1.17088,1.17089,17,0,0
2025-09-01 06:26:00,1.17088,1.17088,1.17085,1.17087,21,0,0
2025-09-01 06:27:00,1.17086,1.17086,1.17076,1.17077,17,0,0
2025-09-01 06:28:00,1.17077,1.17082,1.17077,1.17079,29,0,0
2025-09-01 06:29:00,1.1708,1.17085,1.17078,1.17085,12,0,0
2025-09-01 06:30:00,1.17084,1.17093,1.17084,1.1709100000000001,16,0,0
2025-09-01 06:32:00,1.17093,1.17093,1.17092,1.17092,2,0,0
2025-09-01 06:33:00,1.17094,1.17099,1.17074,1.17079,54,0,0
2025-09-01 06:34:00,1.1708,1.17089,1.17076,1.17089,24,0,0
2025-09-01 06:35:00,1.17087,1.17093,1.17075,1.17085,25,0,0
2025-09-01 06:36:00,1.17085,1.17085,1.17076,1.17077,18,0,0
2025-09-01 06:37:00,1.17078,1.17089,1.17074,1.17088,25,0,0
2025-09-01 06:38:00,1.17088,1.17097,1.17088,1.17096,28,0,0
2025-09-01 06:39:00,1.17096,1.17096,1.17088,1.17093,23,0,0
2025-09-01 06:40:00,1.17093,1.17097,1.17087,1.17087,29,0,0
2025-09-01 06:41:00,1.17088,1.1709100000000001,1.17087,1.17087,10,0,0
2025-09-01 06:42:00,1.17087,1.17087,1.17082,1.17083,7,0,0
2025-09-01 06:43:00,1.17081,1.17084,1.17075,1.17078,35,0,0
2025-09-01 06:44:00,1.17078,1.17085,1.17078,1.17083,12,0,0
2025-09-01 06:45:00,1.17088,1.171,1.17088,1.17094,28,0,0
2025-09-01 06:46:00,1.17094,1.17095,1.17081,1.17082,24,0,0
2025-09-01 06:47:00,1.17082,1.17084,1.17072,1.17074,16,0,0
2025-09-01 06:48:00,1.17073,1.17074,1.17063,1.1706699999999999,17,0,0
2025-09-01 06:49:00,1.17068,1.17074,1.17066,1.1707,26,0,0
2025-09-01 06:50:00,1.17071,1.17074,1.1707,1.17071,14,0,0
2025-09-01 06:51:00,1.17071,1.17071,1.17051,1.17052,13,0,0
2025-09-01 06:52:00,1.17052,1.17056,1.17051,1.17053,23,0,0
2025-09-01 06:53:00,1.17051,1.17052,1.17049,1.17049,10,0,0
2025-09-01 06:54:00,1.1705,1.17053,1.17046,1.17046,16,0,0
2025-09-01 06:55:00,1.17047,1.17063,1.17046,1.1706,25,0,0
2025-09-01 06:56:00,1.17063,1.17078,1.17063,1.17075,25,0,0
2025-09-01 06:57:00,1.17075,1.17084,1.17073,1.17075,23,0,0
2025-09-01 06:58:00,1.17075,1.17084,1.17073,1.17083,21,0,0
2025-09-01 06:59:00,1.17084,1.17084,1.17081,1.17082,19,0,0
2025-09-01 07:00:00,1.17081,1.17083,1.17077,1.17078,24,0,0
2025-09-01 07:01:00,1.1708,1.17083,1.17075,1.17082,38,0,0
2025-09-01 07:02:00,1.17082,1.17084,1.17077,1.17078,27,0,0
2025-09-01 07:03:00,1.17078,1.17083,1.17074,1.17075,27,0,0
2025-09-01 07:04:00,1.17074,1.17079,1.17073,1.17078,18,0,0
2025-09-01 07:05:00,1.17078,1.17078,1.17071,1.17074,19,0,0
2025-09-01 07:06:00,1.17074,1.1708,1.17068,1.17072,31,0,0
2025-09-01 07:07:00,1.17072,1.17084,1.17072,1.17082,23,0,0
2025-09-01 07:08:00,1.17087,1.17087,1.17084,1.17085,17,0,0
2025-09-01 07:09:00,1.17085,1.17086,1.17079,1.1708,22,0,0
2025-09-01 07:10:00,1.17082,1.17087,1.17082,1.17084,30,0,0
2025-09-01 07:11:00,1.17085,1.17085,1.1708,1.17084,31,0,0
2025-09-01 07:12:00,1.17084,1.17086,1.17075,1.17076,28,0,0
2025-09-01 07:13:00,1.17077,1.17083,1.17075,1.17078,25,0,0
2025-09-01 07:14:00,1.17077,1.17086,1.17077,1.17081,34,0,0
2025-09-01 07:15:00,1.17082,1.17085,1.17074,1.17076,31,0,0
2025-09-01 07:16:00,1.17075,1.17076,1.17074,1.17076,29,0,0
2025-09-01 07:17:00,1.17075,1.1708,1.17074,1.17079,18,0,0
2025-09-01 07:18:00,1.1708,1.1708,1.17077,1.17078,17,0,0
2025-09-01 07:19:00,1.17078,1.17079,1.17077,1.17078,7,0,0
2025-09-01 07:20:00,1.17078,1.17081,1.17077,1.17079,7,0,0
2025-09-01 07:21:00,1.1708,1.17081,1.17079,1.1708,13,0,0
2025-09-01 07:22:00,1.17081,1.17083,1.17079,1.17079,10,0,0
2025-09-01 07:23:00,1.17079,1.17083,1.17055,1.17062,22,0,0
2025-09-01 07:24:00,1.17062,1.17065,1.1706,1.17063,37,0,0
2025-09-01 07:25:00,1.17064,1.17071,1.17062,1.1707,27,0,0
2025-09-01 07:26:00,1.1707,1.1707,1.17051,1.17053,48,0,0
2025-09-01 07:27:00,1.17053,1.17057,1.17052,1.17057,27,0,0
2025-09-01 07:28:00,1.17056,1.17056,1.1705,1.1705,40,0,0
2025-09-01 07:29:00,1.1705,1.17056,1.1705,1.17054,54,0,0
2025-09-01 07:30:00,1.17056,1.17056,1.1705,1.1705,23,0,0
2025-09-01 07:31:00,1.17051,1.17054,1.17049,1.17051,23,0,0
2025-09-01 07:32:00,1.17051,1.17053,1.17048,1.17049,36,0,0
2025-09-01 07:33:00,1.17049,1.17054,1.17047,1.1705,32,0,0
2025-09-01 07:34:00,1.1705,1.17055,1.17045,1.1705,41,0,0
2025-09-01 07:35:00,1.17053,1.17064,1.17051,1.17063,34,0,0
2025-09-01 07:36:00,1.17064,1.17074,1.17064,1.17071,26,0,0
2025-09-01 07:37:00,1.1707,1.17074,1.17068,1.17069,38,0,0
2025-09-01 07:38:00,1.17069,1.17077,1.17066,1.17077,21,0,0
2025-09-01 07:39:00,1.17077,1.17082,1.17074,1.17079,28,0,0
2025-09-01 07:40:00,1.1708,1.17083,1.17073,1.17083,20,0,0
2025-09-01 07:41:00,1.17083,1.17084,1.17082,1.17084,12,0,0
2025-09-01 07:42:00,1.17084,1.17087,1.17081,1.17082,21,0,0
2025-09-01 07:43:00,1.17081,1.17083,1.1708,1.17083,11,0,0
2025-09-01 07:44:00,1.17083,1.1709100000000001,1.17082,1.17089,30,0,0
2025-09-01 07:45:00,1.17088,1.17092,1.17087,1.17092,21,0,0
2025-09-01 07:46:00,1.17092,1.17092,1.1709,1.1709,13,0,0
2025-09-01 07:47:00,1.1709,1.17093,1.17089,1.17092,16,0,0
2025-09-01 07:48:00,1.17092,1.17102,1.17085,1.17096,28,0,0
2025-09-01 07:49:00,1.17096,1.17102,1.17094,1.17095,18,0,0
2025-09-01 07:50:00,1.17099,1.17099,1.17085,1.17088,27,0,0
2025-09-01 07:51:00,1.17085,1.17086,1.17081,1.17081,10,0,0
2025-09-01 07:52:00,1.17082,1.17082,1.17079,1.17079,18,0,0
2025-09-01 07:53:00,1.17079,1.17085,1.17079,1.17085,14,0,0
2025-09-01 07:54:00,1.17085,1.17089,1.17081,1.17088,11,0,0
2025-09-01 07:55:00,1.17088,1.17089,1.17085,1.17088,10,0,0
2025-09-01 07:56:00,1.17089,1.17092,1.17087,1.17089,9,0,0
2025-09-01 07:57:00,1.17088,1.17089,1.17083,1.17085,14,0,0
2025-09-01 07:58:00,1.17085,1.17089,1.17083,1.17088,20,0,0
2025-09-01 07:59:00,1.17085,1.17087,1.17083,1.17083,15,0,0
2025-09-01 08:00:00,1.17083,1.17089,1.17082,1.17089,19,0,0
2025-09-01 08:01:00,1.17089,1.17089,1.17086,1.17087,12,0,0
2025-09-01 08:02:00,1.17087,1.17092,1.17084,1.1709,27,0,0
2025-09-01 08:03:00,1.17089,1.17097,1.17089,1.17097,17,0,0
2025-09-01 08:04:00,1.171,1.17105,1.17099,1.17102,14,0,0
2025-09-01 08:05:00,1.17103,1.17118,1.17099,1.17113,39,0,0
2025-09-01 08:06:00,1.17111,1.17113,1.171,1.1710099999999999,18,0,0
2025-09-01 08:07:00,1.1710099999999999,1.17105,1.171,1.17102,21,0,0
2025-09-01 08:08:00,1.17102,1.17105,1.17097,1.17103,13,0,0
2025-09-01 08:09:00,1.17103,1.17104,1.17098,1.17104,29,0,0
2025-09-01 08:10:00,1.17103,1.17107,1.17099,1.17106,21,0,0
2025-09-01 08:11:00,1.17106,1.17112,1.17104,1.17106,24,0,0
2025-09-01 08:12:00,1.17105,1.17112,1.17105,1.17107,26,0,0
2025-09-01 08:13:00,1.17107,1.17108,1.17104,1.17106,26,0,0
2025-09-01 08:14:00,1.17107,1.17111,1.17106,1.17106,22,0,0
2025-09-01 08:15:00,1.17106,1.17116,1.17104,1.17116,16,0,0
2025-09-01 08:16:00,1.17116,1.17119,1.17116,1.17119,12,0,0
2025-09-01 08:17:00,1.17119,1.1712,1.17117,1.17119,13,0,0
2025-09-01 08:18:00,1.17119,1.17122,1.17117,1.17117,19,0,0
2025-09-01 08:19:00,1.17117,1.17122,1.17116,1.17119,24,0,0
2025-09-01 08:20:00,1.17118,1.17123,1.17118,1.17122,27,0,0
2025-09-01 08:21:00,1.17122,1.17122,1.17112,1.17116,20,0,0
2025-09-01 08:22:00,1.17118,1.17118,1.17106,1.17112,19,0,0
2025-09-01 08:23:00,1.17112,1.17112,1.17098,1.171,23,0,0
2025-09-01 08:24:00,1.17102,1.17114,1.1710099999999999,1.17112,35,0,0
2025-09-01 08:25:00,1.17113,1.17115,1.17109,1.17111,26,0,0
2025-09-01 08:26:00,1.17111,1.17116,1.17111,1.17116,15,0,0
2025-09-01 08:27:00,1.17118,1.1712,1.17116,1.17117,20,0,0
2025-09-01 08:28:00,1.17117,1.17117,1.17112,1.17116,28,0,0
2025-09-01 08:29:00,1.17116,1.17119,1.17111,1.17111,18,0,0
2025-09-01 08:30:00,1.17111,1.17111,1.17098,1.171,25,0,0
2025-09-01 08:31:00,1.171,1.17113,1.17099,1.17113,28,0,0
2025-09-01 08:32:00,1.17112,1.17117,1.17112,1.17115,22,0,0
2025-09-01 08:33:00,1.17114,1.17115,1.17111,1.17113,13,0,0
2025-09-01 08:34:00,1.17113,1.17135,1.17113,1.17135,22,0,0
2025-09-01 08:35:00,1.17136,1.17149,1.17136,1.17144,33,0,0
2025-09-01 08:36:00,1.17144,1.17146,1.17139,1.17144,14,0,0
2025-09-01 08:37:00,1.17144,1.17148,1.17141,1.17147,23,0,0
2025-09-01 08:38:00,1.17147,1.17155,1.17144,1.1715200000000001,21,0,0
2025-09-01 08:39:00,1.1715200000000001,1.17153,1.17141,1.1715,33,0,0
2025-09-01 08:40:00,1.17149,1.17149,1.17133,1.17134,24,0,0
2025-09-01 08:41:00,1.17143,1.17145,1.17142,1.17144,11,0,0
2025-09-01 08:42:00,1.17145,1.17145,1.17131,1.17132,29,0,0
2025-09-01 08:43:00,1.17132,1.1714,1.17131,1.17136,33,0,0
2025-09-01 08:44:00,1.17136,1.17136,1.17123,1.1712500000000001,18,0,0
2025-09-01 08:45:00,1.17126,1.17133,1.17116,1.17116,33,0,0
2025-09-01 08:46:00,1.17116,1.17121,1.17115,1.17121,26,0,0
2025-09-01 08:47:00,1.17122,1.17134,1.17121,1.17123,42,0,0
2025-09-01 08:48:00,1.17123,1.1712799999999999,1.17118,1.17118,27,0,0
2025-09-01 08:49:00,1.17119,1.17119,1.17109,1.17116,31,0,0
2025-09-01 08:50:00,1.17117,1.1712500000000001,1.17114,1.17114,28,0,0
2025-09-01 08:51:00,1.17114,1.17129,1.17113,1.17129,47,0,0
2025-09-01 08:52:00,1.1712799999999999,1.17134,1.17124,1.17134,34,0,0
2025-09-01 08:53:00,1.17134,1.17135,1.17123,1.1712500000000001,39,0,0
2025-09-01 08:54:00,1.17126,1.17136,1.1712500000000001,1.17134,41,0,0
2025-09-01 08:55:00,1.17136,1.1715200000000001,1.17134,1.17148,49,0,0
2025-09-01 08:56:00,1.17149,1.1715,1.17143,1.17148,48,0,0
2025-09-01 08:57:00,1.17148,1.17149,1.17145,1.17146,25,0,0
2025-09-01 08:58:00,1.17145,1.17147,1.17137,1.17141,39,0,0
2025-09-01 08:59:00,1.1714,1.17145,1.1713,1.17144,32,0,0
2025-09-01 09:00:00,1.17141,1.17146,1.17133,1.17143,68,0,0
2025-09-01 09:01:00,1.17143,1.17159,1.1714,1.17156,36,0,0
2025-09-01 09:02:00,1.17153,1.17154,1.17138,1.17141,41,0,0
2025-09-01 09:03:00,1.17145,1.17168,1.17141,1.1716199999999999,34,0,0
2025-09-01 09:04:00,1.1716199999999999,1.17169,1.17159,1.17169,43,0,0
2025-09-01 09:05:00,1.17177,1.17239,1.17175,1.17236,77,0,0
2025-09-01 09:06:00,1.17236,1.17238,1.1722,1.17224,80,0,0
2025-09-01 09:07:00,1.17224,1.17241,1.1722299999999999,1.17239,60,0,0
2025-09-01 09:08:00,1.17239,1.17242,1.17221,1.17232,48,0,0
2025-09-01 09:09:00,1.17233,1.17237,1.17226,1.17232,54,0,0
2025-09-01 09:10:00,1.17232,1.17248,1.17228,1.1724700000000001,55,0,0
2025-09-01 09:11:00,1.17246,1.1724700000000001,1.17238,1.17241,35,0,0
2025-09-01 09:12:00,1.17243,1.17246,1.1722299999999999,1.17227,46,0,0
2025-09-01 09:13:00,1.17226,1.17235,1.17221,1.17226,38,0,0
2025-09-01 09:14:00,1.17227,1.17233,1.1722299999999999,1.17231,34,0,0
2025-09-01 09:15:00,1.1723,1.17241,1.17228,1.17233,58,0,0
2025-09-01 09:16:00,1.17233,1.17241,1.1722,1.17233,67,0,0
2025-09-01 09:17:00,1.17234,1.17234,1.17214,1.17218,51,0,0
2025-09-01 09:18:00,1.17218,1.17218,1.17207,1.1721,40,0,0
2025-09-01 09:19:00,1.1721,1.1721300000000001,1.17195,1.17196,64,0,0
2025-09-01 09:20:00,1.17196,1.172,1.17178,1.17184,47,0,0
2025-09-01 09:21:00,1.17184,1.17196,1.17183,1.17185,46,0,0
2025-09-01 09:22:00,1.1718600000000001,1.17195,1.17184,1.1718899999999999,43,0,0
2025-09-01 09:23:00,1.1718899999999999,1.172,1.1718600000000001,1.17197,66,0,0
2025-09-01 09:24:00,1.17193,1.1721,1.17192,1.17203,60,0,0
2025-09-01 09:25:00,1.17203,1.17218,1.17201,1.17218,72,0,0
2025-09-01 09:26:00,1.17217,1.17221,1.17205,1.17207,65,0,0
2025-09-01 09:27:00,1.17207,1.17238,1.17207,1.17233,61,0,0
2025-09-01 09:28:00,1.17234,1.17244,1.1723,1.17234,49,0,0
2025-09-01 09:29:00,1.17232,1.17234,1.17227,1.17233,32,0,0
2025-09-01 09:30:00,1.17233,1.17241,1.17229,1.1724,72,0,0
2025-09-01 09:31:00,1.1724,1.1724,1.17196,1.1721300000000001,79,0,0
2025-09-01 09:32:00,1.1721300000000001,1.17228,1.17212,1.17222,39,0,0
2025-09-01 09:33:00,1.17222,1.1723,1.17219,1.1723,42,0,0
2025-09-01 09:34:00,1.1723,1.17263,1.17228,1.1726,68,0,0
2025-09-01 09:35:00,1.1726,1.17268,1.17252,1.1726,44,0,0
2025-09-01 09:36:00,1.1726,1.1728399999999999,1.17259,1.17279,55,0,0
2025-09-01 09:37:00,1.17279,1.17309,1.17279,1.17304,82,0,0
2025-09-01 09:38:00,1.17303,1.17325,1.17293,1.17304,78,0,0
2025-09-01 09:39:00,1.17305,1.17316,1.17304,1.17316,35,0,0
2025-09-01 09:40:00,1.17315,1.17324,1.17314,1.17315,43,0,0
2025-09-01 09:41:00,1.17316,1.1732,1.17311,1.17318,42,0,0
2025-09-01 09:42:00,1.17319,1.17329,1.17319,1.17329,37,0,0
2025-09-01 09:43:00,1.1733,1.17334,1.17312,1.17322,52,0,0
2025-09-01 09:44:00,1.17322,1.17336,1.17318,1.17322,45,0,0
2025-09-01 09:45:00,1.1732,1.17323,1.17314,1.17315,21,0,0
2025-09-01 09:46:00,1.17314,1.17322,1.17312,1.17315,55,0,0
2025-09-01 09:47:00,1.17315,1.17328,1.17312,1.17324,54,0,0
2025-09-01 09:48:00,1.17324,1.17324,1.17304,1.17304,54,0,0
2025-09-01 09:49:00,1.17305,1.1731,1.17302,1.17309,56,0,0
2025-09-01 09:50:00,1.1730800000000001,1.17316,1.17302,1.17305,64,0,0
2025-09-01 09:51:00,1.17302,1.17303,1.17282,1.17282,75,0,0
2025-09-01 09:52:00,1.17283,1.17283,1.17262,1.17279,60,0,0
2025-09-01 09:53:00,1.17279,1.17282,1.17273,1.17281,47,0,0
2025-09-01 09:54:00,1.17281,1.17285,1.17277,1.1728,24,0,0
2025-09-01 09:55:00,1.1728,1.1728,1.17253,1.17253,65,0,0
2025-09-01 09:56:00,1.17256,1.1727,1.17255,1.17267,53,0,0
2025-09-01 09:57:00,1.17267,1.17269,1.17254,1.17266,63,0,0
2025-09-01 09:58:00,1.17265,1.17272,1.17254,1.1726,71,0,0
2025-09-01 09:59:00,1.17261,1.17267,1.17253,1.17254,66,0,0
2025-09-01 10:00:00,1.17253,1.17259,1.17246,1.17253,54,0,0
2025-09-01 10:01:00,1.17254,1.1727400000000001,1.17252,1.17269,57,0,0
2025-09-01 10:02:00,1.17269,1.17279,1.17258,1.17258,56,0,0
2025-09-01 10:03:00,1.17257,1.17269,1.1724999999999999,1.17256,68,0,0
2025-09-01 10:04:00,1.17256,1.1726,1.17244,1.17248,57,0,0
2025-09-01 10:05:00,1.1724700000000001,1.17255,1.17231,1.17245,70,0,0
2025-09-01 10:06:00,1.17244,1.1724999999999999,1.17227,1.17244,80,0,0
2025-09-01 10:07:00,1.17245,1.17245,1.17237,1.17241,31,0,0
2025-09-01 10:08:00,1.17241,1.17244,1.17221,1.17221,42,0,0
2025-09-01 10:09:00,1.17222,1.17222,1.17202,1.17211,62,0,0
2025-09-01 10:10:00,1.17211,1.17217,1.17205,1.17212,54,0,0
2025-09-01 10:11:00,1.17215,1.17224,1.17214,1.17224,46,0,0
2025-09-01 10:12:00,1.17225,1.17225,1.17193,1.17199,71,0,0
2025-09-01 10:13:00,1.172,1.17201,1.17172,1.17187,65,0,0
2025-09-01 10:14:00,1.17188,1.17192,1.17181,1.17191,67,0,0
2025-09-01 10:15:00,1.17192,1.17209,1.17187,1.17205,70,0,0
2025-09-01 10:16:00,1.17206,1.17225,1.17206,1.17218,67,0,0
2025-09-01 10:17:00,1.17217,1.17217,1.17192,1.17194,67,0,0
2025-09-01 10:18:00,1.17194,1.17203,1.17188,1.17202,56,0,0
2025-09-01 10:19:00,1.17201,1.17217,1.17201,1.17207,73,0,0
2025-09-01 10:20:00,1.17208,1.17226,1.17208,1.17219,65,0,0
2025-09-01 10:21:00,1.17218,1.17219,1.17195,1.17204,55,0,0
2025-09-01 10:22:00,1.17204,1.17219,1.17203,1.17218,45,0,0
2025-09-01 10:23:00,1.17219,1.17228,1.1721300000000001,1.17222,36,0,0
2025-09-01 10:24:00,1.17222,1.17222,1.17211,1.17214,42,0,0
2025-09-01 10:25:00,1.17212,1.1721300000000001,1.17197,1.17209,74,0,0
2025-09-01 10:26:00,1.1721,1.17219,1.17204,1.17219,64,0,0
2025-09-01 10:27:00,1.17218,1.17219,1.172,1.17214,45,0,0
2025-09-01 10:28:00,1.17214,1.1722299999999999,1.17211,1.17222,37,0,0
2025-09-01 10:29:00,1.17222,1.17227,1.17214,1.17221,48,0,0
2025-09-01 10:30:00,1.1722,1.1722,1.17202,1.17206,39,0,0
